0	1.000000000000000	1.000000000000000	0.0
1	1.000000000000000	0.999509500011981	0.0
2	0.999999999999999	0.998038000755067	0.0
3	1.000000000000018	0.995585508580828	0.0
4	1.000000000000459	0.992152048103103	0.0
5	1.000000000004490	0.987737682986867	0.0
6	1.000000000028036	0.982342544550299	0.0
7	1.000000000130816	0.975966867685805	0.0
8	1.000000000495039	0.968611033475012	0.0
9	1.000000001597817	0.960275617748126	0.0
10	1.000000004549736	0.950961444719162	0.0
11	1.000000011705661	0.940669644713864	0.0
12	1.000000027694345	0.929401714894278	0.0
13	1.000000061060071	0.917159581769646	0.0
14	1.000000126760863	0.903945664162949	0.0
15	1.000000249821556	0.889762935171243	0.0
16	1.000000470493050	0.874614981509828	0.0
17	1.000000851317268	0.858506058459433	0.0
18	1.000001486535010	0.841441138435630	0.0
19	1.000002514294076	0.823425950965195	0.0
20	1.000004132108397	0.804467011580299	0.0
21	1.000006615974260	0.784571636825607	0.0
22	1.000010343452716	0.763747942215520	0.0
23	1.000015820860963	0.742004819582810	0.0
24	1.000023714459382	0.719351889835160	0.0
25	1.000034885151522	0.695799426699163	0.0
26	1.000050425705311	0.671358246607698	0.0
27	1.000071698826959	0.646039559513505	0.0
28	1.000100373546386	0.619854775139820	0.0
29	1.000138456279092	0.592815259074931	0.0
30	1.000188311596280	0.564932033265575	0.0
31	1.000252666157176	0.536215415966964	0.0
32	1.000334587450195	0.506674597184668	0.0
33	1.000437426997563	0.476317147229630	0.0
34	1.000564715586331	0.445148458342898	0.0
35	1.000719996033795	0.413171122567706	0.0
36	1.000906577175192	0.380384253268065	0.0
37	1.001127191443228	0.346782762985769	0.0
38	1.001383537930145	0.312356616688886	0.0
39	1.001675693584234	0.277090086784694	0.0
40	1.002001377636977	0.240961044295785	0.0
41	1.002355058932627	0.203940328899260	0.0
42	1.002726902935828	0.165991248471969	0.0
43	1.003101565094484	0.127069265523279	0.0
44	1.003456849983438	0.087121932388899	0.0
45	1.003762270976014	0.046089138121367	0.0
46	1.003977562390965	0.003903726418781	0.0
47	1.004051213952826	-0.039507465435499	0.0
48	1.003919114275305	-0.084222112607093	0.0
49	1.003503403752135	-0.130320442527984	0.0
50	1.002711645223536	-0.177882826500474	0.0
51	1.001436420537009	-0.226986975183986	0.0
52	0.999555450429953	-0.277704826497588	0.0
53	0.996932312612296	-0.330099249660486	0.0
54	0.993417798365937	-0.384220718658603	0.0
55	0.988851902891785	-0.440104127685099	0.0
56	0.983066392324936	-0.497765925743847	0.0
57	0.975887835771392	-0.557201734465764	0.0
58	0.967140940008918	-0.618384580986932	0.0
59	0.956651984025454	-0.681263827557760	0.0
60	0.944252125902408	-0.745764814899129	0.0
61	0.929780349326728	-0.811789162638970	0.0
62	0.913085832117453	-0.879215593815296	0.0
63	0.894029552365355	-0.947901077282511	0.0
64	0.872484994079982	-1.017682015671640	0.0
65	0.848337866653645	-1.088375147461644	0.0
66	0.821484803408610	-1.159777774864758	0.0
67	0.791831047352971	-1.231666863545496	0.0
68	0.759287163022097	-1.303796466931476	0.0
69	0.723764832597645	-1.375892778283280	0.0
70	0.685171811078483	-1.447645865072356	0.0
71	0.643406152871219	-1.518696729986219	0.0
72	0.598349935617093	-1.588617682658345	0.0
73	0.549863019311938	-1.656882987381183	0.0
74	0.497778163357441	-1.722825306968371	0.0
75	0.441900675415686	-1.785571831951166	0.0
76	0.382019879062216	-1.843953647050121	0.0
77	0.317947959789450	-1.896388319398270	0.0
78	0.249614789624131	-1.940764505187174	0.0
79	0.177253629227428	-1.974437870975392	0.0
80	0.101662882789013	-1.994576379542054	0.0
81	0.024359281472331	-1.999054932101687	0.0
82	-0.052686285655363	-1.987504903712567	0.0
83	-0.127682063536703	-1.961517667394682	0.0
